PONDNew,POND1,POND2x,POND1_POP,POND2x_POP,Type_Logement,Type_Batiment,Mode_Occupation,Consommation_Elec_An,An_Construction,An_ConstructionCode,Source_Energie_Chauf,Territoire_HQ,Region_Administrative,Nombre_Pieces,Nombre_Etages,Superficie_Totale,Presence_SousSol,Nombre_Personnes,Presence_Garage,Chauffage_Logement,Nombre_Refrigerateur,Nombre_Logement,Climatisation,Spa_Presence,Spa_Logement,Spa_Saison,Spa_Utilisation_SaisonChaude,Spa_Utilisation_SaisonFroide,Piscine_Presence,Piscine_Type,Piscine_Minuterie,Piscine_Toile,Piscine_Chauffee,Piscine_ChaufType,Vehicule_Presence,Vehicule_BornePresence,ChaufEau_Presence,ChaufEau_ChaufType,ChaufEau_Type,Congelateur_Nombre,Refrigerateur_Nombre,LaveLinge_Type,SecheLinge_Presence,LaveVaisselle_Presence,Cuisiniere_Presence,Cuisiniere_Energie,Eclairage_LED,Vintage,Territoire,Typo,Source
,1.1225392,,419.2866,,Triplex,Plex,Locataire,[5000 - 10000),,,Electricite,Montmorency,Capitale-Nationale,2,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,Ne sait pas,,2_Montmorency,triplex,elec
1.0798335952380953,1.2926842,,482.83851,,Triplex,Plex,Proprietaire,[15000 - 20000),[2000 - 2010),[1986 - 2013),Electricite,Laurentides,Laurentides,5,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,2,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,1_Laurentides,triplex,elec
0.9733639469026549,1.2124671,,452.87612,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1970 - 1980),[1971 - 1986),Electricite,Laurentides,Laurentides,10,Deux étages,[2000 - 2500),Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,2,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Oui,Oui,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,1_Laurentides,individuelle,elec
0.9137235953079179,0.8947263,,334.19478,,Maison individuelle,Maison,Proprietaire,[5000 - 10000),[1980 - 1990),[1986 - 2013),Electricite,Montmorency,Mauricie,8,Deux étages,[2000 - 2500),Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,2,1,Traditionnelle,Oui,Oui,Non,Aucun,Plus de 50 %,1986-2012,2_Montmorency,individuelle,elec
1.769372384,1.0906983,,407.39349,,Duplex,Plex,Proprietaire,[15000 - 20000),[1950 - 1960),[1946 - 1971),Electricite,Montréal,Montréal,4,Deux étages,[1500 - 2000),Aucun Sous-sol ou vide sanitaire,4,Garage non chauffé,Plinthes électriques,2,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1946-70,0_Montreal,duplex,elec
0.8057202857142857,1.2358699,,461.61745,,Triplex,Plex,Proprietaire,[15000 - 20000),[1970 - 1980),[1971 - 1986),Electricite,Laurentides,Laurentides,9,Deux étages,[2000 - 2500),Aucun Sous-sol ou vide sanitaire,4,Garage chauffé à électricité,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Oui,Exterieur,Toute_Saison,Constant,Augmentation,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1971-85,1_Laurentides,triplex,elec
0.31793912903225807,0.2710888,,101.25605,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[2010 - 2020),>= 2013,Electricite,Est et Nord du Québec,Gaspésie-Îles-de-la-Madeleine,3,Un étage,,Sous-sol et vide sanitaire,2,Pas de Garage,Plinthes électriques,1,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,22 gallons,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,0%,post-2012,3_Nord-Est,individuelle,elec
0.9137235953079179,2.5812319,,964.13199,,Maison individuelle,Maison,Locataire,[5000 - 10000),[2000 - 2010),[1986 - 2013),Electricite,Montmorency,Saguenay-Lac-Saint-Jean,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,2_Montmorency,individuelle,elec
0.7617125702479339,1.2692386,,474.08122,,Collective,Collective,Locataire,[5000 - 10000),,,Electricite,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,4,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,25 à 50 %,1971-85,0_Montreal,immeuble,elec
2.387611505617978,1.2692386,,474.08122,,Collective,Collective,Locataire,[5000 - 10000),< 1950,< 1946,Electricite,Montréal,Montréal,4,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,5,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Frontale,Oui,Non,Oui,Electrique,Plus de 50 %,pre-1945,0_Montreal,immeuble,elec
1.7373066666666668,1.1585938,,432.75356,,Collective,Collective,Locataire,[5000 - 10000),[1980 - 1990),[1971 - 1986),Electricite,Richelieu,Montérégie,4,Un étage,[3500 - 4000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,75,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Aucun,Non,Non,Oui,Electrique,0%,1971-85,4_Richelieu,immeuble,elec
0.9239194941995359,0.977252,,365.01946,,Maison individuelle,Maison,Proprietaire,,[1990 - 2000),[1986 - 2013),Electricite,Richelieu,Centre-du-Québec,8,Deux étages,[2000 - 2500),Sous sol 6 pied,2,Garage non chauffé,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,1 à 24 %,1986-2012,4_Richelieu,individuelle,elec
0.8998915873493976,0.9206104,,343.86292,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1970 - 1980),[1971 - 1986),Electricite,Montmorency,Saguenay-Lac-Saint-Jean,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,"Unités convecteurs, plancher ou plafond radiant",1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,2_Montmorency,individuelle,elec
0.9239194941995359,1.1097491,,414.50927,,Maison individuelle,Maison,Proprietaire,[30000 - 35000),[1990 - 2000),[1986 - 2013),Electricite,Richelieu,Montérégie,6,Deux étages,[1500 - 2000),Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,1,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Non,Oui,Thermopompe,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,0%,1986-2012,4_Richelieu,individuelle,elec
0.9733639469026549,1.2124671,,452.87612,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1980 - 1990),[1971 - 1986),Electricite,Laurentides,Laurentides,9,Trois étages et plus,[3500 - 4000),Sous sol 6 pied,2,Garage chauffé à électricité,"Unités convecteurs, plancher ou plafond radiant",1,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Oui,Thermopompe,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,1971-85,1_Laurentides,individuelle,elec
1.5101715476190476,1.3651813,,509.91734,,Collective,Collective,Proprietaire,[0 - 5000),[1970 - 1980),[1971 - 1986),Electricite,Laurentides,Laurentides,2,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,30,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,1_Laurentides,immeuble,elec
1.0945813006993006,1.1496518,,429.41359,,Collective,Collective,Locataire,[10000 - 15000),[2000 - 2010),[1986 - 2013),Electricite,Laurentides,Outaouais,3,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,4,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,1,Traditionnelle,Oui,Non,Non,Aucun,Plus de 50 %,1986-2012,1_Laurentides,immeuble,elec
2.8387616258503403,1.2692386,,474.08122,,Collective,Collective,Locataire,[5000 - 10000),,,Electricite,Montréal,Montréal,4,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,6,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Non,Oui,Electrique,0%,1946-70,0_Montreal,immeuble,elec
2.387611505617978,1.1062451,,413.2005,,Collective,Collective,Locataire,[5000 - 10000),,,Electricite,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,"Unités convecteurs, plancher ou plafond radiant",1,15,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,1 à 24 %,pre-1945,0_Montreal,immeuble,elec
1.048262105263158,0.2347149,0.5242666,87.669807,44.181815,Collective,Collective,Locataire,[5000 - 10000),>= 2020,>= 2013,Electricite,Montmorency,Capitale-Nationale,4,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,8,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,25 à 50 %,post-2012,2_Montmorency,immeuble,elec
1.0630750987124462,1.1681442,,436.32081,,Maison individuelle,Maison,Proprietaire,[5000 - 10000),,,Electricite,Richelieu,Montérégie,10,Deux étages,[1000 - 1500),Sous sol 6 pied,5 et plus,Pas de Garage,Plinthes électriques,2,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Non,Oui,Thermopompe,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,1 à 24 %,1946-70,4_Richelieu,individuelle,elec
1.769372384,1.0906983,,407.39349,,Duplex,Plex,Proprietaire,[20000 - 25000),[1950 - 1960),[1946 - 1971),Electricite,Montréal,Montréal,6,Trois étages et plus,,Aucun Sous-sol ou vide sanitaire,1,Garage non chauffé,Plinthes électriques,2,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,2,Traditionnelle,Oui,Non,Oui,Electrique,25 à 50 %,1946-70,0_Montreal,duplex,elec
1.0321124563636364,1.2124671,,452.87612,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[2000 - 2010),[1986 - 2013),Electricite,Laurentides,Laurentides,10,Trois étages et plus,,Sous sol 6 pied,4,Garage chauffé à électricité,Plinthes électriques,2,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Traditionnelle,Oui,Oui,Oui,Electrique,25 à 50 %,1986-2012,1_Laurentides,individuelle,elec
2.11659794,1.4462611,,540.20197,,Collective,Collective,Proprietaire,[0 - 5000),,,Electricite,Montmorency,Capitale-Nationale,4,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,14,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,0%,1946-70,2_Montmorency,immeuble,elec
,1.1585938,,432.75356,,Duplex,Plex,Locataire,[5000 - 10000),,,Electricite,Richelieu,Montérégie,,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Aucun,Aucun,Non definit,Aucun,1,Frontale,Oui,Non,Oui,Electrique,1 à 24 %,,4_Richelieu,duplex,elec
0.6377410227272727,1.2571304,0.9968648,469.5586,84.009345,Maison individuelle,Maison,Proprietaire,[20000 - 25000),>= 2020,>= 2013,Electricite,Laurentides,Laurentides,7,Trois étages et plus,,Sous sol 6 pied,4,Garage non chauffé,Plinthes électriques,2,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Oui,Non,Oui,Thermopompe,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,2,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,1_Laurentides,individuelle,elec
0.6965476984126984,0.9998214,,373.44951,,Maison individuelle,Maison,Locataire,[20000 - 25000),[1980 - 1990),[1971 - 1986),Electricite,Montréal,Montréal,10,Trois étages et plus,[1000 - 1500),Sous sol 6 pied,3,Pas de Garage,Plinthes électriques,1,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1971-85,0_Montreal,individuelle,elec
0.7717510392156863,1.1902593,1.0162761,444.58114,85.645211,Collective,Collective,Proprietaire,,>= 2020,>= 2013,Electricite,Richelieu,Montérégie,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,24,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Une_VHR,Non,Logement,Electrique,60 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,4_Richelieu,immeuble,elec
0.31793912903225807,0.2410814,0.597694,90.047829,50.369801,Maison individuelle,Maison,Proprietaire,,>= 2020,>= 2013,Electricite,Est et Nord du Québec,Gaspésie-Îles-de-la-Madeleine,7,Deux étages,[1500 - 2000),Sous sol 6 pied,2,Garage chauffé à électricité,Plinthes électriques,2,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,2,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,3_Nord-Est,individuelle,elec
1.0945813006993006,1.2205611,,455.89935,,Collective,Collective,Proprietaire,[10000 - 15000),[2010 - 2020),[1986 - 2013),Electricite,Laurentides,Laurentides,3,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,6,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,1 à 24 %,1986-2012,1_Laurentides,immeuble,elec
0.415966956284153,0.2644517,,98.777005,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),,,Electricite,Est et Nord du Québec,Côte-Nord,7,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,3_Nord-Est,individuelle,elec
1.0321124563636364,1.268467,,473.79301,,Maison individuelle,Maison,Proprietaire,[25000 - 30000),[2010 - 2020),[1986 - 2013),Electricite,Laurentides,Laurentides,7,Deux étages,,Sous sol 6 pied,4,Garage chauffé à électricité,Plinthes électriques,2,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,2,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,1_Laurentides,individuelle,elec
1.169911213740458,0.9783619,,365.43405,,Collective,Collective,Locataire,[10000 - 15000),,,Electricite,Montmorency,Capitale-Nationale,4,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,8,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1986-2012,2_Montmorency,immeuble,elec
0.9258860344827586,1.5788059,,589.70962,,Duplex,Plex,Locataire,[15000 - 20000),< 1950,< 1946,Electricite,Richelieu,Estrie,4,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,pre-1945,4_Richelieu,duplex,elec
0.9591216930379747,0.4850875,,181.18805,,Maison individuelle,Maison,Proprietaire,[30000 - 35000),[1970 - 1980),[1971 - 1986),Electricite,Richelieu,Montérégie,9,Deux étages,,Sous sol 6 pied,5 et plus,Pas de Garage,Plinthes électriques,3 et plus,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Oui,Electrique,Une_VE_Aucune_VHR,Non,Logement,Electrique,60 gallons,1,3,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,4_Richelieu,individuelle,elec
0.9733639469026549,1.2124671,,452.87612,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1970 - 1980),[1971 - 1986),Electricite,Laurentides,Laurentides,9,Deux étages,[1000 - 1500),Sous sol 6 pied,4,Garage non chauffé,Plinthes électriques,1,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,1_Laurentides,individuelle,elec
0.415966956284153,0.2710888,,101.25605,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1970 - 1980),[1971 - 1986),Electricite,Est et Nord du Québec,Gaspésie-Îles-de-la-Madeleine,9,Deux étages,,Sous sol 6 pied,4,Pas de Garage,Plinthes électriques,2,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,3_Nord-Est,individuelle,elec
0.7717510392156863,1.1059635,,413.09529,,Collective,Collective,Proprietaire,[5000 - 10000),[2010 - 2020),>= 2013,Electricite,Richelieu,Montérégie,3,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,5,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,41-59 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,4_Richelieu,immeuble,elec
2.11659794,1.1993188,,447.96503,,Collective,Collective,Locataire,[5000 - 10000),,,Electricite,Montmorency,Saguenay-Lac-Saint-Jean,3,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,4,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,0%,1946-70,2_Montmorency,immeuble,elec
0.7617125702479339,1.2115822,,452.54559,,Collective,Collective,Proprietaire,[5000 - 10000),[1980 - 1990),[1971 - 1986),Electricite,Montréal,Montréal,4,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,4,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,1 à 24 %,1971-85,0_Montreal,immeuble,elec
1.062376814814815,1.1585938,,432.75356,,Triplex,Plex,Locataire,[5000 - 10000),[1950 - 1960),[1946 - 1971),Electricite,Richelieu,Montérégie,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,0%,1946-70,4_Richelieu,triplex,elec
0.9482798888888888,1.2610556,,471.02471,,Triplex,Plex,Locataire,,< 1950,[1946 - 1971),Electricite,Montmorency,Mauricie,2,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Non,Non,Oui,Electrique,0%,1946-70,2_Montmorency,triplex,elec
1.1211832666666666,1.6221231,,605.88929,,Duplex,Plex,Proprietaire,[20000 - 25000),< 1950,< 1946,Electricite,Laurentides,Outaouais,6,Deux étages,[500 - 1000),Aucun Sous-sol ou vide sanitaire,2,Garage non chauffé,Plinthes électriques,2,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,pre-1945,1_Laurentides,duplex,elec
0.9239194941995359,1.2031432,,449.39348,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1980 - 1990),[1986 - 2013),Electricite,Richelieu,Montérégie,8,Deux étages,,Sous sol 6 pied,,Pas de Garage,Plinthes électriques,1,.,Murale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,0%,1986-2012,4_Richelieu,individuelle,elec
1.062376814814815,1.3474855,,503.3077,,Triplex,Plex,Locataire,[15000 - 20000),[1970 - 1980),[1946 - 1971),Electricite,Richelieu,Montérégie,6,Deux étages,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,.,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1946-70,4_Richelieu,triplex,elec
,1.1585938,,432.75356,,Collective,Collective,Locataire,[5000 - 10000),,,Electricite,Richelieu,Montérégie,4,,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,8,"Fenêtre, mobile, portable",Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,1,1,Traditionnelle,Oui,Non,Oui,Electrique,0%,,4_Richelieu,immeuble,elec
